2024-05-20 18:36:32,546:INFO:Epoch: 1920, Total Reward: 836.9166733667338, Loss: 0.23335957527160645, Merge Time: 30.999999999999993, Gap: 187.114679062361, Gap Rear: 48.7000597581508, Avg Speed: 10.605183430655384
2024-05-20 18:36:33,423:INFO:Epoch: 1921, Total Reward: 833.211597998175, Loss: 0.3392299711704254, Merge Time: 31.0, Gap: 45.60665296688198, Gap Rear: 78.57574779826341, Avg Speed: 10.605183430655384
2024-05-20 18:36:34,404:INFO:Epoch: 1922, Total Reward: 589.7608753509347, Loss: 0.34086378663778305, Merge Time: 30.999999999999993, Gap: 123.98695876360259, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:35,343:INFO:Epoch: 1923, Total Reward: 733.5854687252049, Loss: 0.2507905326783657, Merge Time: 30.999999999999993, Gap: 139.73752685419768, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:36,175:INFO:Epoch: 1924, Total Reward: 438.06123710188933, Loss: 0.14234837144613266, Merge Time: 31.0, Gap: 198.89019491364525, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:37,239:INFO:Epoch: 1925, Total Reward: -451.33577122499014, Loss: 0.35098930448293686, Merge Time: 31.0, Gap: 43.49844913346749, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:38,177:INFO:Epoch: 1926, Total Reward: -121.9199309781763, Loss: 0.4850471168756485, Merge Time: 30.999999999999993, Gap: 46.54351799757535, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:39,073:INFO:Epoch: 1927, Total Reward: -113.8149581715598, Loss: 0.2622697092592716, Merge Time: 30.999999999999993, Gap: 30.560580862764212, Gap Rear: 21.685242927633226, Avg Speed: 10.604848651920937
2024-05-20 18:36:39,949:INFO:Epoch: 1928, Total Reward: -622.6850793673277, Loss: 0.3863348066806793, Merge Time: 30.999999999999993, Gap: 45.10405339722486, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:40,813:INFO:Epoch: 1929, Total Reward: 424.5870372623292, Loss: 0.5680395811796188, Merge Time: 30.999999999999993, Gap: 95.59877260601395, Gap Rear: 52.050007150296246, Avg Speed: 10.605183430655384
2024-05-20 18:36:41,751:INFO:Epoch: 1930, Total Reward: -25.1516516825411, Loss: 0.25555047020316124, Merge Time: 31.0, Gap: 193.45812373184592, Gap Rear: 38.056499741053955, Avg Speed: 10.605183430655384
2024-05-20 18:36:42,559:INFO:Epoch: 1931, Total Reward: 283.7575702223669, Loss: 0.16611432656645775, Merge Time: 32.0, Gap: 30.157678305024934, Gap Rear: 20.99864878495314, Avg Speed: 10.376487045015313
2024-05-20 18:36:43,440:INFO:Epoch: 1932, Total Reward: -708.9674296389151, Loss: 0.5961513519287109, Merge Time: 31.999999999999993, Gap: 28.01999236182548, Gap Rear: 21.85892332554795, Avg Speed: 10.333420546009275
2024-05-20 18:36:44,282:INFO:Epoch: 1933, Total Reward: 493.5591871399578, Loss: 0.4310751259326935, Merge Time: 31.0, Gap: 186.38801783986278, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:45,273:INFO:Epoch: 1934, Total Reward: -703.0572958049277, Loss: 0.2299112230539322, Merge Time: 32.0, Gap: 31.410874834883693, Gap Rear: 51.74584360369909, Avg Speed: 10.336936417811383
2024-05-20 18:36:46,113:INFO:Epoch: 1935, Total Reward: 573.9427237308432, Loss: 0.5479667261242867, Merge Time: 30.999999999999993, Gap: 83.09929516890762, Gap Rear: 35.34357761702031, Avg Speed: 10.605183430655384
2024-05-20 18:36:46,970:INFO:Epoch: 1936, Total Reward: 107.44441092968397, Loss: 0.3823116645216942, Merge Time: 33.0, Gap: 30.21721390832325, Gap Rear: 20.751970838913834, Avg Speed: 10.094063449061098
2024-05-20 18:36:47,879:INFO:Epoch: 1937, Total Reward: 880.6093019082543, Loss: 0.31667621433734894, Merge Time: 30.999999999999993, Gap: 155.48684487601378, Gap Rear: 77.77969227837501, Avg Speed: 10.605183430655384
2024-05-20 18:36:48,775:INFO:Epoch: 1938, Total Reward: 378.3494467301313, Loss: 0.33226267993450165, Merge Time: 30.999999999999993, Gap: 219.20163712671285, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:49,737:INFO:Epoch: 1939, Total Reward: -786.6155833462576, Loss: 0.4373253434896469, Merge Time: 31.0, Gap: 32.85842770614133, Gap Rear: 49.92292254746235, Avg Speed: 10.605133706714227
2024-05-20 18:36:50,584:INFO:Epoch: 1940, Total Reward: -462.78920808957565, Loss: 0.5590111613273621, Merge Time: 30.999999999999993, Gap: 28.54319492941312, Gap Rear: 21.685242927633226, Avg Speed: 10.603908142911617
2024-05-20 18:36:51,373:INFO:Epoch: 1941, Total Reward: 283.7575702223669, Loss: 0.3232486695051193, Merge Time: 32.0, Gap: 30.157678305024934, Gap Rear: 20.99864878495314, Avg Speed: 10.376487045015313
2024-05-20 18:36:52,251:INFO:Epoch: 1942, Total Reward: -708.9674296389151, Loss: 0.359104223549366, Merge Time: 31.999999999999993, Gap: 28.01999236182548, Gap Rear: 21.85892332554795, Avg Speed: 10.333420546009275
2024-05-20 18:36:53,161:INFO:Epoch: 1943, Total Reward: 124.36811003355425, Loss: 0.566263422369957, Merge Time: 30.999999999999993, Gap: 92.44563561647685, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:53,981:INFO:Epoch: 1944, Total Reward: 771.0400921656434, Loss: 0.3119688145816326, Merge Time: 31.0, Gap: 58.102443107011915, Gap Rear: 63.87389995658876, Avg Speed: 10.605183430655384
2024-05-20 18:36:54,767:INFO:Epoch: 1945, Total Reward: 438.06123710188933, Loss: 0.20173365622758865, Merge Time: 31.0, Gap: 198.89019491364525, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:55,793:INFO:Epoch: 1946, Total Reward: -786.6155833462576, Loss: 0.6242005676031113, Merge Time: 31.0, Gap: 32.85842770614133, Gap Rear: 49.92292254746235, Avg Speed: 10.605133706714227
2024-05-20 18:36:56,700:INFO:Epoch: 1947, Total Reward: -444.338332537398, Loss: 0.4368101879954338, Merge Time: 30.999999999999993, Gap: 60.88374053364474, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:57,721:INFO:Epoch: 1948, Total Reward: 569.1145929445672, Loss: 0.4742577597498894, Merge Time: 31.0, Gap: 112.30285764627378, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:36:58,610:INFO:Epoch: 1949, Total Reward: 727.171753107916, Loss: 0.4983913451433182, Merge Time: 30.999999999999993, Gap: 203.02182821427064, Gap Rear: 34.503373397395826, Avg Speed: 10.605183430655384
2024-05-20 18:36:59,514:INFO:Epoch: 1950, Total Reward: 124.36811003355425, Loss: 0.37573714554309845, Merge Time: 30.999999999999993, Gap: 92.44563561647685, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:00,447:INFO:Epoch: 1951, Total Reward: -14.487229108760687, Loss: 0.4278803691267967, Merge Time: 31.999999999999993, Gap: 33.80541477057076, Gap Rear: 21.647959836618973, Avg Speed: 10.253738960260248
2024-05-20 18:37:01,364:INFO:Epoch: 1952, Total Reward: 761.6087388223641, Loss: 0.31145036965608597, Merge Time: 30.999999999999993, Gap: 111.31795730510827, Gap Rear: 75.62800411966181, Avg Speed: 10.605183430655384
2024-05-20 18:37:02,263:INFO:Epoch: 1953, Total Reward: -622.6850793673277, Loss: 0.37093330174684525, Merge Time: 30.999999999999993, Gap: 45.10405339722486, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:03,214:INFO:Epoch: 1954, Total Reward: -261.4506881649694, Loss: 0.30357804149389267, Merge Time: 31.0, Gap: 60.85143448688029, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:04,023:INFO:Epoch: 1955, Total Reward: 493.5591871399578, Loss: 0.48240724951028824, Merge Time: 31.0, Gap: 186.38801783986278, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:04,957:INFO:Epoch: 1956, Total Reward: 782.204937482062, Loss: 0.2604697123169899, Merge Time: 30.999999999999993, Gap: 144.05734371427317, Gap Rear: 46.640409472071944, Avg Speed: 10.605183430655384
2024-05-20 18:37:05,795:INFO:Epoch: 1957, Total Reward: 107.44441092968397, Loss: 0.17296399362385273, Merge Time: 33.0, Gap: 30.21721390832325, Gap Rear: 20.751970838913834, Avg Speed: 10.094063449061098
2024-05-20 18:37:06,743:INFO:Epoch: 1958, Total Reward: -25.1516516825411, Loss: 0.49396421760320663, Merge Time: 31.0, Gap: 193.45812373184592, Gap Rear: 38.056499741053955, Avg Speed: 10.605183430655384
2024-05-20 18:37:07,705:INFO:Epoch: 1959, Total Reward: -451.33577122499014, Loss: 0.46460477262735367, Merge Time: 31.0, Gap: 43.49844913346749, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:08,540:INFO:Epoch: 1960, Total Reward: 424.5870372623292, Loss: 0.36039045453071594, Merge Time: 30.999999999999993, Gap: 95.59877260601395, Gap Rear: 52.050007150296246, Avg Speed: 10.605183430655384
2024-05-20 18:37:09,390:INFO:Epoch: 1961, Total Reward: 278.3883511485659, Loss: 0.4889597073197365, Merge Time: 30.999999999999993, Gap: 108.09851196690543, Gap Rear: 40.26345572266618, Avg Speed: 10.605183430655384
2024-05-20 18:37:10,339:INFO:Epoch: 1962, Total Reward: -25.1516516825411, Loss: 0.20752566307783127, Merge Time: 31.0, Gap: 193.45812373184592, Gap Rear: 38.056499741053955, Avg Speed: 10.605183430655384
2024-05-20 18:37:11,241:INFO:Epoch: 1963, Total Reward: -146.01238812585729, Loss: 0.2961459830403328, Merge Time: 30.999999999999993, Gap: 76.6651728892848, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:12,095:INFO:Epoch: 1964, Total Reward: 671.2419228272479, Loss: 0.4127713516354561, Merge Time: 31.0, Gap: 70.60034283395143, Gap Rear: 49.46258399302575, Avg Speed: 10.605183430655384
2024-05-20 18:37:12,984:INFO:Epoch: 1965, Total Reward: 5.964836817574906, Loss: 0.2172786109149456, Merge Time: 30.999999999999993, Gap: 236.68627708896133, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:13,940:INFO:Epoch: 1966, Total Reward: 365.88377538043653, Loss: 0.5632284730672836, Merge Time: 30.999999999999993, Gap: 176.95903917408864, Gap Rear: 49.62235851078522, Avg Speed: 10.605183430655384
2024-05-20 18:37:14,894:INFO:Epoch: 1967, Total Reward: -703.0572958049277, Loss: 0.43598122149705887, Merge Time: 32.0, Gap: 31.410874834883693, Gap Rear: 51.74584360369909, Avg Speed: 10.336936417811383
2024-05-20 18:37:15,920:INFO:Epoch: 1968, Total Reward: -261.4506881649694, Loss: 0.34238729625940323, Merge Time: 31.0, Gap: 60.85143448688029, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:16,906:INFO:Epoch: 1969, Total Reward: 569.1145929445672, Loss: 0.6221305727958679, Merge Time: 31.0, Gap: 112.30285764627378, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:17,869:INFO:Epoch: 1970, Total Reward: 278.3883511485659, Loss: 0.17647740244865417, Merge Time: 30.999999999999993, Gap: 108.09851196690543, Gap Rear: 40.26345572266618, Avg Speed: 10.605183430655384
2024-05-20 18:37:18,839:INFO:Epoch: 1971, Total Reward: 880.6093019082543, Loss: 0.33724796772003174, Merge Time: 30.999999999999993, Gap: 155.48684487601378, Gap Rear: 77.77969227837501, Avg Speed: 10.605183430655384
2024-05-20 18:37:19,796:INFO:Epoch: 1972, Total Reward: -462.78920808957565, Loss: 0.6142101362347603, Merge Time: 30.999999999999993, Gap: 28.54319492941312, Gap Rear: 21.685242927633226, Avg Speed: 10.603908142911617
2024-05-20 18:37:20,773:INFO:Epoch: 1973, Total Reward: -622.6850793673277, Loss: 0.31719663739204407, Merge Time: 30.999999999999993, Gap: 45.10405339722486, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:21,702:INFO:Epoch: 1974, Total Reward: -14.487229108760687, Loss: 0.5336615592241287, Merge Time: 31.999999999999993, Gap: 33.80541477057076, Gap Rear: 21.647959836618973, Avg Speed: 10.253738960260248
2024-05-20 18:37:22,649:INFO:Epoch: 1975, Total Reward: 365.88377538043653, Loss: 0.3058941289782524, Merge Time: 30.999999999999993, Gap: 176.95903917408864, Gap Rear: 49.62235851078522, Avg Speed: 10.605183430655384
2024-05-20 18:37:23,580:INFO:Epoch: 1976, Total Reward: 589.7608753509347, Loss: 0.21017437055706978, Merge Time: 30.999999999999993, Gap: 123.98695876360259, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:24,480:INFO:Epoch: 1977, Total Reward: 278.3883511485659, Loss: 0.26138318702578545, Merge Time: 30.999999999999993, Gap: 108.09851196690543, Gap Rear: 40.26345572266618, Avg Speed: 10.605183430655384
2024-05-20 18:37:25,465:INFO:Epoch: 1978, Total Reward: -121.9199309781763, Loss: 0.3319379761815071, Merge Time: 30.999999999999993, Gap: 46.54351799757535, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:26,299:INFO:Epoch: 1979, Total Reward: 493.5591871399578, Loss: 0.35270559787750244, Merge Time: 31.0, Gap: 186.38801783986278, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:27,208:INFO:Epoch: 1980, Total Reward: 884.2793270024343, Loss: 0.255116518586874, Merge Time: 30.999999999999993, Gap: 171.27244853154752, Gap Rear: 63.07741717420171, Avg Speed: 10.605183430655384
2024-05-20 18:37:28,123:INFO:Epoch: 1981, Total Reward: -146.01238812585729, Loss: 0.28696011006832123, Merge Time: 30.999999999999993, Gap: 76.6651728892848, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:29,063:INFO:Epoch: 1982, Total Reward: 115.40741295145128, Loss: 0.35143355280160904, Merge Time: 30.999999999999993, Gap: 62.62809303839756, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:29,975:INFO:Epoch: 1983, Total Reward: 369.1765852257014, Loss: 0.2899232804775238, Merge Time: 30.999999999999993, Gap: 108.2211892264252, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:30,914:INFO:Epoch: 1984, Total Reward: 115.40741295145128, Loss: 0.23823578283190727, Merge Time: 30.999999999999993, Gap: 62.62809303839756, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:31,823:INFO:Epoch: 1985, Total Reward: 5.964836817574906, Loss: 0.2891673296689987, Merge Time: 30.999999999999993, Gap: 236.68627708896133, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:32,631:INFO:Epoch: 1986, Total Reward: 438.06123710188933, Loss: 0.4378509223461151, Merge Time: 31.0, Gap: 198.89019491364525, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:33,445:INFO:Epoch: 1987, Total Reward: 493.5591871399578, Loss: 0.3876836821436882, Merge Time: 31.0, Gap: 186.38801783986278, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:34,259:INFO:Epoch: 1988, Total Reward: 493.5591871399578, Loss: 0.21244574896991253, Merge Time: 31.0, Gap: 186.38801783986278, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:35,162:INFO:Epoch: 1989, Total Reward: 562.2948194655605, Loss: 0.45377426594495773, Merge Time: 30.999999999999993, Gap: 95.02446689803611, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:36,075:INFO:Epoch: 1990, Total Reward: 761.6087388223641, Loss: 0.27555470168590546, Merge Time: 30.999999999999993, Gap: 111.31795730510827, Gap Rear: 75.62800411966181, Avg Speed: 10.605183430655384
2024-05-20 18:37:36,948:INFO:Epoch: 1991, Total Reward: -622.6850793673277, Loss: 0.27261925488710403, Merge Time: 30.999999999999993, Gap: 45.10405339722486, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:37,835:INFO:Epoch: 1992, Total Reward: -14.487229108760687, Loss: 0.4651872143149376, Merge Time: 31.999999999999993, Gap: 33.80541477057076, Gap Rear: 21.647959836618973, Avg Speed: 10.253738960260248
2024-05-20 18:37:38,692:INFO:Epoch: 1993, Total Reward: -780.7832425524024, Loss: 0.4420679584145546, Merge Time: 30.999999999999993, Gap: 29.33066404957132, Gap Rear: 21.685242927633226, Avg Speed: 10.605085551178489
2024-05-20 18:37:39,487:INFO:Epoch: 1994, Total Reward: 771.0400921656434, Loss: 0.4363516494631767, Merge Time: 31.0, Gap: 58.102443107011915, Gap Rear: 63.87389995658876, Avg Speed: 10.605183430655384
2024-05-20 18:37:40,383:INFO:Epoch: 1995, Total Reward: -462.78920808957565, Loss: 0.5052666962146759, Merge Time: 30.999999999999993, Gap: 28.54319492941312, Gap Rear: 21.685242927633226, Avg Speed: 10.603908142911617
2024-05-20 18:37:41,348:INFO:Epoch: 1996, Total Reward: -627.7426895703987, Loss: 0.35193273425102234, Merge Time: 31.0, Gap: 49.65777638079495, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:42,269:INFO:Epoch: 1997, Total Reward: 562.2948194655605, Loss: 0.34573008120059967, Merge Time: 30.999999999999993, Gap: 95.02446689803611, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:43,105:INFO:Epoch: 1998, Total Reward: 573.9427237308432, Loss: 0.2312355861067772, Merge Time: 30.999999999999993, Gap: 83.09929516890762, Gap Rear: 35.34357761702031, Avg Speed: 10.605183430655384
2024-05-20 18:37:44,050:INFO:Epoch: 1999, Total Reward: 334.77577249231234, Loss: 0.32846540957689285, Merge Time: 30.999999999999993, Gap: 78.79164178084636, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:44,955:INFO:Epoch: 2000, Total Reward: -622.6850793673277, Loss: 0.43924692273139954, Merge Time: 30.999999999999993, Gap: 45.10405339722486, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:45,846:INFO:Epoch: 2001, Total Reward: -462.78920808957565, Loss: 0.3603896349668503, Merge Time: 30.999999999999993, Gap: 28.54319492941312, Gap Rear: 21.685242927633226, Avg Speed: 10.603908142911617
2024-05-20 18:37:46,751:INFO:Epoch: 2002, Total Reward: 562.2948194655605, Loss: 0.5531157404184341, Merge Time: 30.999999999999993, Gap: 95.02446689803611, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:47,732:INFO:Epoch: 2003, Total Reward: -451.33577122499014, Loss: 0.22731152921915054, Merge Time: 31.0, Gap: 43.49844913346749, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:48,644:INFO:Epoch: 2004, Total Reward: -14.487229108760687, Loss: 0.26575444638729095, Merge Time: 31.999999999999993, Gap: 33.80541477057076, Gap Rear: 21.647959836618973, Avg Speed: 10.253738960260248
2024-05-20 18:37:49,538:INFO:Epoch: 2005, Total Reward: -113.8149581715598, Loss: 0.5991237908601761, Merge Time: 30.999999999999993, Gap: 30.560580862764212, Gap Rear: 21.685242927633226, Avg Speed: 10.604848651920937
2024-05-20 18:37:50,338:INFO:Epoch: 2006, Total Reward: 438.06123710188933, Loss: 0.26143910735845566, Merge Time: 31.0, Gap: 198.89019491364525, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:51,227:INFO:Epoch: 2007, Total Reward: -356.67820301616524, Loss: 0.32245489209890366, Merge Time: 31.999999999999993, Gap: 34.612168448859094, Gap Rear: 21.880414819065482, Avg Speed: 10.203522716303498
2024-05-20 18:37:52,143:INFO:Epoch: 2008, Total Reward: 761.6087388223641, Loss: 0.5513797774910927, Merge Time: 30.999999999999993, Gap: 111.31795730510827, Gap Rear: 75.62800411966181, Avg Speed: 10.605183430655384
2024-05-20 18:37:53,034:INFO:Epoch: 2009, Total Reward: -462.78920808957565, Loss: 0.34941963851451874, Merge Time: 30.999999999999993, Gap: 28.54319492941312, Gap Rear: 21.685242927633226, Avg Speed: 10.603908142911617
2024-05-20 18:37:53,996:INFO:Epoch: 2010, Total Reward: 274.19350300949986, Loss: 0.40394993871450424, Merge Time: 31.0, Gap: 95.2435924349065, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:54,915:INFO:Epoch: 2011, Total Reward: 124.36811003355425, Loss: 0.5771309286355972, Merge Time: 30.999999999999993, Gap: 92.44563561647685, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:55,845:INFO:Epoch: 2012, Total Reward: 761.6087388223641, Loss: 0.16790670156478882, Merge Time: 30.999999999999993, Gap: 111.31795730510827, Gap Rear: 75.62800411966181, Avg Speed: 10.605183430655384
2024-05-20 18:37:56,733:INFO:Epoch: 2013, Total Reward: 378.3494467301313, Loss: 0.4058722257614136, Merge Time: 30.999999999999993, Gap: 219.20163712671285, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:57,590:INFO:Epoch: 2014, Total Reward: 378.3494467301313, Loss: 0.7339525893330574, Merge Time: 30.999999999999993, Gap: 219.20163712671285, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:37:58,480:INFO:Epoch: 2015, Total Reward: 761.6087388223641, Loss: 0.41579537093639374, Merge Time: 30.999999999999993, Gap: 111.31795730510827, Gap Rear: 75.62800411966181, Avg Speed: 10.605183430655384
2024-05-20 18:37:59,372:INFO:Epoch: 2016, Total Reward: 115.40741295145128, Loss: 0.3708473742008209, Merge Time: 30.999999999999993, Gap: 62.62809303839756, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:00,299:INFO:Epoch: 2017, Total Reward: 635.1352399832425, Loss: 0.29720909893512726, Merge Time: 30.999999999999993, Gap: 160.4905929919489, Gap Rear: 32.51458017793862, Avg Speed: 10.605183430655384
2024-05-20 18:38:01,239:INFO:Epoch: 2018, Total Reward: -755.0779605167479, Loss: 0.3833885118365288, Merge Time: 31.0, Gap: 33.57995547062224, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:02,039:INFO:Epoch: 2019, Total Reward: 107.44441092968397, Loss: 0.37588053196668625, Merge Time: 33.0, Gap: 30.21721390832325, Gap Rear: 20.751970838913834, Avg Speed: 10.094063449061098
2024-05-20 18:38:03,015:INFO:Epoch: 2020, Total Reward: 334.77577249231234, Loss: 0.5889145135879517, Merge Time: 30.999999999999993, Gap: 78.79164178084636, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:03,997:INFO:Epoch: 2021, Total Reward: -146.01238812585729, Loss: 0.17422429844737053, Merge Time: 30.999999999999993, Gap: 76.6651728892848, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:04,904:INFO:Epoch: 2022, Total Reward: 5.964836817574906, Loss: 0.20503836497664452, Merge Time: 30.999999999999993, Gap: 236.68627708896133, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:05,818:INFO:Epoch: 2023, Total Reward: -121.9199309781763, Loss: 0.6348259896039963, Merge Time: 30.999999999999993, Gap: 46.54351799757535, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:06,761:INFO:Epoch: 2024, Total Reward: 761.6087388223641, Loss: 0.3001743108034134, Merge Time: 30.999999999999993, Gap: 111.31795730510827, Gap Rear: 75.62800411966181, Avg Speed: 10.605183430655384
2024-05-20 18:38:07,737:INFO:Epoch: 2025, Total Reward: -46.84754926449739, Loss: 0.29331933706998825, Merge Time: 31.0, Gap: 78.09657472548635, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:08,548:INFO:Epoch: 2026, Total Reward: 613.8856166194767, Loss: 0.5186698734760284, Merge Time: 31.0, Gap: 33.37204364476743, Gap Rear: 21.968859563441946, Avg Speed: 10.598085014026784
2024-05-20 18:38:09,457:INFO:Epoch: 2027, Total Reward: -356.67820301616524, Loss: 0.5147276371717453, Merge Time: 31.999999999999993, Gap: 34.612168448859094, Gap Rear: 21.880414819065482, Avg Speed: 10.203522716303498
2024-05-20 18:38:10,400:INFO:Epoch: 2028, Total Reward: -849.388782688492, Loss: 0.5848211869597435, Merge Time: 31.0, Gap: 26.02991516191701, Gap Rear: 21.854862950602545, Avg Speed: 10.443525420592133
2024-05-20 18:38:11,347:INFO:Epoch: 2029, Total Reward: -786.6155833462576, Loss: 0.7155290842056274, Merge Time: 31.0, Gap: 32.85842770614133, Gap Rear: 49.92292254746235, Avg Speed: 10.605133706714227
2024-05-20 18:38:12,232:INFO:Epoch: 2030, Total Reward: -708.9674296389151, Loss: 0.36426325887441635, Merge Time: 31.999999999999993, Gap: 28.01999236182548, Gap Rear: 21.85892332554795, Avg Speed: 10.333420546009275
2024-05-20 18:38:13,119:INFO:Epoch: 2031, Total Reward: 124.36811003355425, Loss: 0.5098400712013245, Merge Time: 30.999999999999993, Gap: 92.44563561647685, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:14,008:INFO:Epoch: 2032, Total Reward: 369.1765852257014, Loss: 0.5867822021245956, Merge Time: 30.999999999999993, Gap: 108.2211892264252, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:14,936:INFO:Epoch: 2033, Total Reward: 589.7608753509347, Loss: 0.2698703911155462, Merge Time: 30.999999999999993, Gap: 123.98695876360259, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
2024-05-20 18:38:15,747:INFO:Epoch: 2034, Total Reward: 107.44441092968397, Loss: 0.5013906955718994, Merge Time: 33.0, Gap: 30.21721390832325, Gap Rear: 20.751970838913834, Avg Speed: 10.094063449061098
2024-05-20 18:38:16,705:INFO:Epoch: 2035, Total Reward: -849.388782688492, Loss: 0.6379617303609848, Merge Time: 31.0, Gap: 26.02991516191701, Gap Rear: 21.854862950602545, Avg Speed: 10.443525420592133
2024-05-20 18:38:17,654:INFO:Epoch: 2036, Total Reward: -14.487229108760687, Loss: 0.3823438286781311, Merge Time: 31.999999999999993, Gap: 33.80541477057076, Gap Rear: 21.647959836618973, Avg Speed: 10.253738960260248
2024-05-20 18:38:18,546:INFO:Epoch: 2037, Total Reward: 771.0400921656434, Loss: 0.3679428696632385, Merge Time: 31.0, Gap: 58.102443107011915, Gap Rear: 63.87389995658876, Avg Speed: 10.605183430655384
2024-05-20 18:38:19,496:INFO:Epoch: 2038, Total Reward: -786.6155833462576, Loss: 0.4707043915987015, Merge Time: 31.0, Gap: 32.85842770614133, Gap Rear: 49.92292254746235, Avg Speed: 10.605133706714227
2024-05-20 18:38:20,376:INFO:Epoch: 2039, Total Reward: 836.9166733667338, Loss: 0.40184444189071655, Merge Time: 30.999999999999993, Gap: 187.114679062361, Gap Rear: 48.7000597581508, Avg Speed: 10.605183430655384
2024-05-20 18:38:21,266:INFO:Epoch: 2040, Total Reward: -121.9199309781763, Loss: 0.3546964228153229, Merge Time: 30.999999999999993, Gap: 46.54351799757535, Gap Rear: 21.685242927633226, Avg Speed: 10.605183430655384
